doors,FOB,CIF,mileage,cc,make,currency,model,registered,steering,url,fuel,transmission
5,,0,,3000,BMW,USD,X5,2021-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5724542-japan-used-bmw-x5-suv-2021.html,Diesel,AUTOMATIC
4,7290.0,0,138000,2000,Honda,USD,Accord Hybrid,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6195224-japan-used-honda-accord-sedan-car-2013.html,Hybrid,AT
,2500.0,0,117000,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4247142-japan-used-nissan-note-2014.html,,FCVT
5,,0,,,Nissan,USD,Leaf,2014-05-01T00:00:00,--,https://www.japanesecartrade.com/4092284-japan-used-nissan-leaf-hatchback-2014.html,Electric,CVT
5,48810.0,0,60000,3000,Mercedes-benz,USD,G-class,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6109777-japan-used-mercedes-g-class-suv-2014.html,Diesel,Automanual
,2680.0,0,111000,1990,Honda,USD,Accord,2008-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6196223-japan-used-honda-accord-sedan-car-2008.html,Petrol,AT
2,17240.0,0,140000,2000,Nissan,USD,Silvia,2000-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6150287-japan-used-nissan-silvia-coupe-2000.html,Petrol,MT
5,2420.0,0,86678,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4424845-japan-used-nissan-note-hatchback-2014.html,Petrol,Automatic
5,55170.0,0,89000,3000,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6142751-japan-used-mercedes-g-class-suv-2016.html,Diesel,Automanual
5,105330.0,0,24000,4400,BMW,USD,X5,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5962755-japan-used-bmw-x5-suv-2020.html,Petrol,Automanual
4,9710.0,0,95000,2000,Honda,USD,Accord Hybrid,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6163568-japan-used-honda-accord-sedan-car-2015.html,Hybrid,AT
,,0,118000,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4117658-japan-used-nissan-note-hatchback-2014.html,Petrol,FAT
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4087997-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
,38340.0,0,68000,5500,Mercedes Benz,USD,G Class,2009-01-01T00:00:00,--,https://www.japanesecartrade.com/6364630-japan-used-mercedes-g-class-suv-2009.html,,F7AT
5,11330.0,0,68000,3000,BMW,USD,X5,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6240683-japan-used-bmw-x5-suv-2011.html,Petrol,Automatic
2,9940.0,0,64000,2000,Honda,USD,Accord,1990-04-01T00:00:00,LHD,https://www.japanesecartrade.com/6197711-japan-used-honda-accord-sedan-car-1990.html,Petrol,CVT
2,29060.0,0,74000,2000,Nissan,USD,Silvia,1996-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6050501-japan-used-nissan-silvia-coupe-1996.html,Petrol,MT
5,2370.0,0,99600,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4424846-japan-used-nissan-note-hatchback-2014.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2015-12-01T00:00:00,--,https://www.japanesecartrade.com/4085346-japan-used-nissan-leaf-hatchback-2015.html,Electric,CVT
,53140.0,0,68000,3000,Mercedes Benz,USD,G Class,2016-01-01T00:00:00,--,https://www.japanesecartrade.com/6364631-japan-used-mercedes-g-class-suv-2016.html,,FAT
4,11810.0,0,77000,2000,Honda,USD,Accord Hybrid,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6182423-japan-used-honda-accord-sedan-car-2015.html,Hybrid,AT
,14200.0,0,7819,1200,Nissan,USD,Note,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6186421-japan-used-nissan-note-hatchback-2021.html,Hybrid,Automatic
5,2010.0,0,117000,2000,Audi,USD,A4,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4326846-japan-used-audi-a4-wagon-2007.html,Petrol,Automatic
5,91080.0,0,13000,3000,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5949901-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automanual
4,7290.0,0,145000,2000,Honda,USD,Accord Hybrid,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6179265-japan-used-honda-accord-sedan-car-2013.html,Hybrid,AT
,19480.0,0,74000,2000,Nissan,USD,Silvia,1999-01-01T00:00:00,--,https://www.japanesecartrade.com/6351710-japan-used-nissan-silvia-coupe-1999.html,,F5
5,,0,50000,1200,Nissan,USD,Note,2018-04-01T00:00:00,RHD,https://www.japanesecartrade.com/4583722-japan-used-nissan-note-hatchback-2018.html,Petrol,AUTOMATIC
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4126640-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
3,43320.0,0,130000,3200,Mercedes-benz,USD,G-class,1997-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6071894-japan-used-mercedes-g-class-suv-1997.html,Petrol,Automanual
5,5900.0,0,62000,3000,BMW,USD,X5,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6205338-japan-used-bmw-x5-suv-2007.html,Petrol,Automanual
4,10070.0,0,11000,2400,Honda,USD,Accord,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6190239-japan-used-honda-accord-sedan-car-2011.html,Petrol,Automatic
,19050.0,0,97000,2000,Nissan,USD,Silvia,2001-01-01T00:00:00,--,https://www.japanesecartrade.com/6371841-japan-used-nissan-silvia-coupe-2001.html,,F6
5,5830.0,0,46200,1200,Nissan,USD,Note,2016-05-01T00:00:00,RHD,https://www.japanesecartrade.com/5134072-japan-used-nissan-note-hatchback-2016.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2015-12-01T00:00:00,--,https://www.japanesecartrade.com/4097132-japan-used-nissan-leaf-hatchback-2015.html,Electric,CVT
5,77330.0,0,17000,3000,Mercedes,USD,G-class,2018-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6016081-japan-used-m-g-class-2018.html,Diesel,Automatic
5,6250.0,0,88000,2400,Honda,USD,Accord,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6188826-japan-used-honda-accord-sedan-car-2010.html,Petrol,Automanual
5,5030.0,0,48340,1200,Nissan,USD,Note,2015-09-01T00:00:00,RHD,https://www.japanesecartrade.com/4478328-japan-used-nissan-note-hatchback-2015.html,Petrol,Automatic
5,60700.0,0,35000,3000,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6137968-japan-used-mercedes-g-class-suv-2016.html,Diesel,Automanual
5,72950.0,0,4460,3000,BMW,USD,X5,2021-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6074897-japan-used-bmw-x5-suv-2021.html,Diesel,AT
4,15160.0,0,74997,2000,Honda,USD,Accord Hybrid,2019-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6188418-japan-used-honda-accord-sedan-car-2019.html,Hybrid,AT
3,23070.0,0,183443,2000,Nissan,USD,Silvia,2002-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6359611-japan-used-nissan-silvia-coupe-2002.html,Petrol,Manual
5,1510.0,0,64751,1200,Nissan,USD,Note,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6130830-japan-used-n-note-2015.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4068120-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
4,3520.0,0,65626,1798,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5413368-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
5,96640.0,0,28000,5500,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6069764-japan-used-mercedes-g-class-suv-2016.html,Petrol,Automanual
5,102070.0,0,9000,4400,BMW,USD,X5,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6192123-japan-used-bmw-x5-suv-2022.html,Petrol,Automanual
5,6790.0,0,76000,2400,Honda,USD,Accord,2009-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6185525-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automanual
5,4230.0,0,117992,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4276682-japan-used-nissan-note-hatchback-2014.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4102431-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
5,51800.0,0,110000,2986,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5865084-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automanual
5,6950.0,0,122000,3000,BMW,USD,X5,2008-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6003056-japan-used-bmw-x5-suv-2008.html,Petrol,Automanual
4,5200.0,0,48287,2450,Honda,USD,Accord Inspire,1994-08-01T00:00:00,RHD,https://www.japanesecartrade.com/6177104-japan-used-honda-accord-sedan-car-1994.html,Petrol,Automatic
2,18010.0,0,97000,2000,Nissan,USD,Silvia,2001-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6091771-japan-used-nissan-silvia-coupe-2001.html,Petrol,MT
5,2340.0,0,108896,1190,Nissan,USD,Note,2015-04-01T00:00:00,RHD,https://www.japanesecartrade.com/5957204-japan-used-nissan-note-hatchback-2015.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4099874-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
5,148030.0,0,2939,2900,Mercedes Benz,USD,G Class,2021-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6270525-japan-used-mercedes-g-class-suv-2021.html,Diesel,AT
5,12860.0,0,89000,3000,BMW,USD,X5,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6369159-japan-used-bmw-x5-suv-2013.html,Diesel,Automatic
4,5620.0,0,68000,2400,Honda,USD,Accord,2012-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6176479-japan-used-honda-accord-sedan-car-2012.html,Petrol,Automanual
,1340.0,0,110000,1500,Nissan,USD,Note,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4563640-japan-used-nissan-note-hatchback-2011.html,Petrol,AT
5,71460.0,0,19550,5500,Mercedes,USD,G-class,2016-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6361041-japan-used-mercedes-g-class-suv-2016.html,Petrol,Automatic
4,8340.0,0,62000,2450,Honda,USD,Accord Inspire,1992-05-01T00:00:00,RHD,https://www.japanesecartrade.com/6159593-japan-used-honda-accord-sedan-car-1992.html,Petrol,Automatic
2,12380.0,0,175000,2000,Nissan,USD,Silvia,1999-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6248701-japan-used-nissan-silvia-coupe-1999.html,Petrol,MT
,,0,78000,1200,Nissan,USD,Note,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6116060-japan-used-nissan-note-hatchback-2020.html,Petrol,Auto
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4109161-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
3,6040.0,0,60700,1984,Audi,USD,A4 Avant,2014-02-01T00:00:00,RHD,https://www.japanesecartrade.com/6182248-japan-used-audi-a4-sedan-car-2014.html,Petrol,Automatic
5,,0,,2000,Mercedes-benz,USD,G-class,2016-02-01T00:00:00,RHD,https://www.japanesecartrade.com/5845687-japan-used-mercedes-g-class-suv-2016.html,Petrol,AUTOMATIC
4,13680.0,0,39000,2200,Honda,USD,Accord,2000-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6158169-japan-used-honda-accord-sedan-car-2000.html,Petrol,MT
5,6690.0,0,50155,1200,Nissan,USD,Note,2019-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6117013-japan-used-nissan-note-hatchback-2019.html,Petrol,AT
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4099363-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
5,18980.0,0,74000,3000,BMW,USD,X5,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6287992-japan-used-bmw-x5-suv-2013.html,Diesel,Automatic
,48670.0,0,31000,3200,Mercedes,USD,G-class,2003-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6198720-japan-used-mercedes-g-class-suv-2003.html,Petrol,Manual
4,11460.0,0,62000,2000,Honda,USD,Accord Hybrid,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6169999-japan-used-honda-accord-sedan-car-2013.html,Hybrid,AT
2,19330.0,0,133000,2000,Nissan,USD,Silvia,1996-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6194944-japan-used-nissan-silvia-coupe-1996.html,Petrol,MT
,,0,57357,1200,Nissan,USD,Note,2014-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4726938-japan-used-nissan-note-hatchback-2014.html,Petrol,--
5,,0,,,Nissan,USD,Leaf,2013-04-01T00:00:00,--,https://www.japanesecartrade.com/4119526-japan-used-nissan-leaf-hatchback-2013.html,Electric,CVT
5,4260.0,0,62178,3000,BMW,USD,X5,2007-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6342632-japan-used-bmw-x5-suv-2007.html,Petrol,AT
4,3520.0,0,64321,1798,Audi,USD,A4,2012-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5357962-japan-used-audi-a4-sedan-car-2012.html,Petrol,Automatic
,141700.0,0,,3000,Mercedes,USD,G-class,2021-10-01T00:00:00,--,https://www.japanesecartrade.com/5949432-japan-used-m-g-class-2021.html,Diesel,Automatic
4,10920.0,0,196000,2000,Honda,USD,Accord,2004-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6158170-japan-used-honda-accord-sedan-car-2004.html,Petrol,MT
5,2420.0,0,79500,1200,Nissan,USD,Note,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4424844-japan-used-nissan-note-hatchback-2014.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2015-12-01T00:00:00,--,https://www.japanesecartrade.com/4103864-japan-used-nissan-leaf-hatchback-2015.html,Electric,CVT
,76100.0,0,37000,5500,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5730680-japan-used-mercedes-g-class-suv-2017.html,Petrol,Automatic
4,7630.0,0,66500,1990,Honda,USD,Accord Hybrid,2013-07-01T00:00:00,RHD,https://www.japanesecartrade.com/6171348-japan-used-honda-accord-sedan-car-2013.html,Petrol,Automatic
5,3130.0,0,56469,1200,Nissan,USD,Note,,RHD,https://www.japanesecartrade.com/4384048-japan-used-nissan-note-hatchback.html,Petrol,Automatic
2,18290.0,0,182000,2000,Nissan,USD,Silvia,2000-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6185265-japan-used-nissan-silvia-coupe-2000.html,Petrol,MT
5,133140.0,0,4000,3000,Mercedes-benz,USD,G-class,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6154871-japan-used-mercedes-g-class-suv-2022.html,Diesel,Unspecified
5,72660.0,0,9000,3000,BMW,USD,X5,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6282865-japan-used-bmw-x5-suv-2022.html,Diesel,Automatic
5,7630.0,0,42000,2400,Honda,USD,Accord,2009-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6185526-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automanual
,4730.0,0,76209,1200,Nissan,USD,Note,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4979019-japan-used-nissan-note-hatchback-2019.html,Petrol,Auto
5,,0,,,Nissan,USD,Leaf,2016-10-01T00:00:00,--,https://www.japanesecartrade.com/4142655-japan-used-nissan-leaf-hatchback-2016.html,Electric,CVT
4,4310.0,0,72000,1798,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5875509-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
5,55970.0,0,64000,3000,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6245800-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automatic
4,14180.0,0,64000,2000,Honda,USD,Accord,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6155380-japan-used-honda-accord-sedan-car-2016.html,Hybrid,AT
5,,0,,1200,Nissan,USD,Note,2014-08-01T00:00:00,RHD,https://www.japanesecartrade.com/4342214-japan-used-nissan-note-hatchback-2014.html,Petrol,AT
2,27310.0,0,117300,1990,Nissan,USD,Silvia,1999-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5638735-japan-used-nissan-silvia-coupe-1999.html,Petrol,Manual
5,127230.0,0,21000,3000,Mercedes-benz,USD,G-class,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5618321-japan-used-mercedes-g-class-suv-2020.html,Diesel,Unspecified
5,53400.0,0,42000,3000,BMW,USD,X5,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6129093-japan-used-bmw-x5-suv-2020.html,Diesel,Automanual
4,9730.0,0,139000,2200,Honda,USD,Accord,2001-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6188825-japan-used-honda-accord-sedan-car-2001.html,Petrol,MT
5,5420.0,0,88000,1200,Nissan,USD,Note,2015-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4457889-japan-used-nissan-note-hatchback-2015.html,Petrol,CVT
5,123410.0,0,43000,4000,Mercedes-benz,USD,G-class,2018-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5830118-japan-used-mercedes-g-class-suv-2018.html,Petrol,Unspecified
4,12140.0,0,75686,2000,Honda,USD,Accord Hybrid,2016-11-01T00:00:00,RHD,https://www.japanesecartrade.com/6175135-japan-used-honda-accord-sedan-car-2016.html,Hybrid,AT
5,,0,,,Nissan,USD,Leaf,2015-03-01T00:00:00,--,https://www.japanesecartrade.com/4124349-japan-used-nissan-leaf-hatchback-2015.html,Electric,CVT
,31410.0,0,10217,2000,Nissan,USD,Sylvia,1998-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6363739-japan-used-nissan-silvia-coupe-1998.html,Petrol,5 Speed Manual
5,129750.0,0,3600,2900,Mercedes Benz,USD,G Class,2021-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6201016-japan-used-mercedes-g-class-suv-2021.html,Diesel,AT
5,9180.0,0,62000,3000,BMW,USD,X5,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6368652-japan-used-bmw-x5-suv-2010.html,Petrol,Automatic
5,8560.0,0,60000,2000,Honda,USD,Accord,2011-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6171970-japan-used-honda-accord-sedan-car-2011.html,Petrol,Automatic
,3340.0,0,88000,1200,Nissan,USD,Note,2012-01-01T00:00:00,--,https://www.japanesecartrade.com/4440124-japan-used-nissan-note-hatchback-2012.html,Other,CVT
5,8780.0,0,3000,,Nissan,USD,Leaf,2016-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4380027-japan-used-nissan-leaf-hatchback-2016.html,Electric,Auto
5,32190.0,0,128000,5000,Mercedes-benz,USD,G-class,2007-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5774200-japan-used-mercedes-g-class-suv-2007.html,Petrol,Automanual
5,15500.0,0,66000,3000,BMW,USD,X5,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6133687-japan-used-bmw-x5-suv-2013.html,Diesel,Automanual
4,14240.0,0,57000,2000,Honda,USD,Accord Hybrid,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6160311-japan-used-honda-accord-sedan-car-2016.html,Hybrid,AT
,7350.0,0,50815,1200,Nissan,USD,Note,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4979012-japan-used-nissan-note-hatchback-2019.html,Petrol,Auto
5,,0,64711,,Nissan,USD,Leaf,2016-12-01T00:00:00,RHD,https://www.japanesecartrade.com/5927761-japan-used-nissan-leaf-hatchback-2016.html,Electric,AUTOMATIC
4,4520.0,0,64000,1798,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5591839-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
5,59790.0,0,43099,3000,Mercedes Benz,USD,G Class,2016-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6052825-japan-used-mercedes-g-class-suv-2016.html,Diesel,AT
5,88990.0,0,10000,4400,BMW,USD,X5,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6351115-japan-used-bmw-x5-suv-2022.html,Petrol,Automatic
4,12830.0,0,63000,2000,Honda,USD,Accord Hybrid,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6160334-japan-used-honda-accord-sedan-car-2014.html,Hybrid,AT
2,14600.0,0,104000,2000,Nissan,USD,Silvia,1999-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5682093-japan-used-nissan-silvia-coupe-1999.html,Petrol,MT
5,2570.0,0,118000,1200,Nissan,USD,Note,2015-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5957227-japan-used-nissan-note-hatchback-2015.html,Petrol,Automatic
5,135920.0,0,10000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6212115-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
4,5210.0,0,88200,3470,Honda,USD,Accord Inspire,2008-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6171897-japan-used-honda-accord-sedan-car-2008.html,Petrol,Automatic
5,,0,,,Nissan,USD,Leaf,2023-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6213695-japan-used-nissan-leaf-hatchback-2023.html,Electric,AUTOMATIC
5,59700.0,0,47217,5500,Mercedes,USD,G-class,2013-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6197874-japan-used-mercedes-g-class-suv-2013.html,Petrol,Automatic
5,6510.0,0,47000,2400,Honda,USD,Accord,2009-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6149711-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automanual
2,31210.0,0,108000,2000,Nissan,USD,Silvia,1990-12-01T00:00:00,RHD,https://www.japanesecartrade.com/6231080-japan-used-nissan-silvia-coupe-1990.html,Petrol,MT
5,,0,,1200,Nissan,USD,Aura,2023-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5936554-japan-used-nissan-note-hatchback-2023.html,Hybrid,AUTOMATIC
5,78560.0,0,42000,3000,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6178696-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automanual
5,13070.0,0,126000,4790,BMW,USD,X5,2011-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6241214-japan-used-bmw-x5-suv-2011.html,Petrol,Automatic
4,31000.0,0,16004,2000,Honda,USD,Accord Hybrid,2022-06-01T00:00:00,RHD,https://www.japanesecartrade.com/6154008-japan-used-honda-accord-sedan-car-2022.html,Hybrid,AT
5,15300.0,0,35000,1000,Nissan,USD,Leaf,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6170125-japan-used-nissan-leaf-hatchback-2019.html,,CVT
5,,0,85000,1800,Audi,USD,A4,2008-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3372647-japan-used-audi-a4-wagon-2008.html,Petrol,Automatic
